start,end,text,file
2104.59,2104.59,.,ES2008b.A.words.xml
2104.59,2104.76,Um,ES2008b.A.words.xml
2104.76,2104.85,and,ES2008b.A.words.xml
2104.85,2104.95,then,ES2008b.A.words.xml
2104.95,2105.05,we'll,ES2008b.A.words.xml
2105.05,2105.22,have,ES2008b.A.words.xml
2105.22,2105.34,our,ES2008b.A.words.xml
2105.34,2105.58,lunch,ES2008b.A.words.xml
2105.58,2106.46,break,ES2008b.A.words.xml
2106.46,2106.46,.,ES2008b.A.words.xml
2106.46,2106.74,After,ES2008b.A.words.xml
2106.74,2106.95,that,ES2008b.A.words.xml
2106.95,2107.05,we,ES2008b.A.words.xml
2107.05,2107.17,have,ES2008b.A.words.xml
2107.17,2107.37,thirty,ES2008b.A.words.xml
2107.37,2107.64,minutes,ES2008b.A.words.xml
2107.64,2107.72,of,ES2008b.A.words.xml
2107.72,2108.27,individual,ES2008b.A.words.xml
2108.27,2109.24,work,ES2008b.A.words.xml
2109.24,2109.24,.,ES2008b.A.words.xml
2109.24,2109.75,Um,ES2008b.A.words.xml
2109.75,2109.86,I'll,ES2008b.A.words.xml
2109.86,2109.99,make,ES2008b.A.words.xml
2109.99,2110.12,sure,ES2008b.A.words.xml
2110.12,2110.19,to,ES2008b.A.words.xml
2110.19,2110.36,put,ES2008b.A.words.xml
2110.36,2110.45,up,ES2008b.A.words.xml
2110.45,2110.83,um,ES2008b.A.words.xml
2110.83,2110.93,the,ES2008b.A.words.xml
2110.93,2111.19,minutes,ES2008b.A.words.xml
2111.19,2111.28,and,ES2008b.A.words.xml
2111.28,2111.34,the,ES2008b.A.words.xml
2111.34,2111.65,project,ES2008b.A.words.xml
2111.65,2112.44,documentation,ES2008b.A.words.xml
2112.44,2112.75,and,ES2008b.A.words.xml
2112.75,2113.17,including,ES2008b.A.words.xml
2113.17,2113.3,these,ES2008b.A.words.xml
2113.3,2113.76,PowerPoint,ES2008b.A.words.xml
2113.76,2114.45,slides,ES2008b.A.words.xml
2114.45,2114.45,.,ES2008b.A.words.xml
2114.45,2114.57,If,ES2008b.A.words.xml
2114.57,2114.85,everyone,ES2008b.A.words.xml
2114.85,2114.99,could,ES2008b.A.words.xml
2114.99,2115.09,do,ES2008b.A.words.xml
2115.09,2115.3,that,ES2008b.A.words.xml
2115.3,2115.52,as,ES2008b.A.words.xml
2115.52,2115.75,well,ES2008b.A.words.xml
2115.75,2115.75,",",ES2008b.A.words.xml
2115.75,2115.9,that'd,ES2008b.A.words.xml
2115.9,2115.97,be,ES2008b.A.words.xml
2115.97,2116.29,great,ES2008b.A.words.xml
2116.29,2116.29,.,ES2008b.A.words.xml
2117.38,2117.64,Um,ES2008b.A.words.xml
2117.64,2117.8,you,ES2008b.A.words.xml
2117.8,2117.93,each,ES2008b.A.words.xml
2117.93,2118.06,have,ES2008b.A.words.xml
2118.06,2118.56,individual,ES2008b.A.words.xml
2118.56,2119.17,actions,ES2008b.A.words.xml
2119.17,2119.17,",",ES2008b.A.words.xml
2119.17,2119.99,I_,ES2008b.A.words.xml
2119.99,2121.11,um,ES2008b.A.words.xml
2121.11,2121.55,I_D_,ES2008b.A.words.xml
2121.55,2122.03,Industrial,ES2008b.A.words.xml
2122.03,2122.76,Design,ES2008b.A.words.xml
2122.76,2122.99,you've,ES2008b.A.words.xml
2122.99,2123.1,your,ES2008b.A.words.xml
2123.1,2123.79,components,ES2008b.A.words.xml
2123.79,2125.13,concept,ES2008b.A.words.xml
2125.13,2125.13,",",ES2008b.A.words.xml
2125.13,2125.42,User,ES2008b.A.words.xml
2125.42,2126.05,Interface,ES2008b.A.words.xml
2126.05,2126.05,",",ES2008b.A.words.xml
2126.05,2126.15,the,ES2008b.A.words.xml
2126.15,2126.56,user,ES2008b.A.words.xml
2126.56,2126.95,interface,ES2008b.A.words.xml
2126.95,2128.01,concept,ES2008b.A.words.xml
2128.01,2128.01,",",ES2008b.A.words.xml
2128.01,2128.41,market,ES2008b.A.words.xml
2128.41,2128.75,trend,ES2008b.A.words.xml
2128.75,2128.98,wa,ES2008b.A.words.xml
2128.98,2130.23,watching,ES2008b.A.words.xml
2130.23,2130.23,.,ES2008b.A.words.xml
2130.23,2130.65,And,ES2008b.A.words.xml
2130.65,2131.38,as,ES2008b.A.words.xml
2131.38,2131.67,as,ES2008b.A.words.xml
2131.67,2131.81,per,ES2008b.A.words.xml
2131.81,2132.13,last,ES2008b.A.words.xml
2132.13,2132.36,time,ES2008b.A.words.xml
2132.36,2132.49,you'll,ES2008b.A.words.xml
2132.49,2132.73,get,ES2008b.A.words.xml
2132.73,2133.25,specific,ES2008b.A.words.xml
2133.25,2133.7,incrat,ES2008b.A.words.xml
2133.7,2134.28,instructions,ES2008b.A.words.xml
2134.28,2134.44,from,ES2008b.A.words.xml
2134.44,2134.55,your,ES2008b.A.words.xml
2134.55,2134.89,personal,ES2008b.A.words.xml
2134.89,2135.24,coach,ES2008b.A.words.xml
2135.24,2135.76,e-mailed,ES2008b.A.words.xml
2135.76,2135.99,to,ES2008b.A.words.xml
2135.99,2136.88,you,ES2008b.A.words.xml
2136.88,2136.88,.,ES2008b.A.words.xml
2136.88,2137.01,And,ES2008b.A.words.xml
2137.01,2137.38,hopefully,ES2008b.A.words.xml
2137.38,2137.38,",",ES2008b.A.words.xml
2137.38,2137.45,I,ES2008b.A.words.xml
2137.45,2137.6,hope,ES2008b.A.words.xml
2137.6,2137.6,",",ES2008b.A.words.xml
2137.6,2137.83,next,ES2008b.A.words.xml
2137.83,2137.98,time,ES2008b.A.words.xml
2137.98,2138.11,you'll,ES2008b.A.words.xml
2138.11,2138.19,be,ES2008b.A.words.xml
2138.19,2138.33,able,ES2008b.A.words.xml
2138.33,2138.63,to,ES2008b.A.words.xml
2138.63,2139.03,access,ES2008b.A.words.xml
2139.03,2139.2,more,ES2008b.A.words.xml
2139.2,2139.27,of,ES2008b.A.words.xml
2139.27,2139.37,the,ES2008b.A.words.xml
2139.37,2139.58,web,ES2008b.A.words.xml
2139.58,2139.9,site,ES2008b.A.words.xml
2139.9,2140.04,that,ES2008b.A.words.xml
2140.04,2140.66,they,ES2008b.A.words.xml
2140.66,2140.77,they,ES2008b.A.words.xml
2140.77,2140.99,seem,ES2008b.A.words.xml
2140.99,2141.08,to,ES2008b.A.words.xml
2141.08,2141.25,tell,ES2008b.A.words.xml
2141.25,2141.39,you,ES2008b.A.words.xml
2141.39,2141.55,that,ES2008b.A.words.xml
2141.55,2141.62,you,ES2008b.A.words.xml
2141.62,2141.95,could,ES2008b.A.words.xml
2141.95,2141.95,.,ES2008b.A.words.xml
2142.73,2143.11,It's,ES2008b.A.words.xml
2143.11,2143.29,kinda,ES2008b.A.words.xml
2143.29,2143.82,frustrating,ES2008b.A.words.xml
2143.82,2143.82,",",ES2008b.A.words.xml
2143.82,2144.43,but,ES2008b.A.words.xml
2144.43,2144.74,um,ES2008b.A.words.xml
2147.09,2147.15,Be,ES2008b.A.words.xml
2147.15,2147.3,sure,ES2008b.A.words.xml
2147.3,2147.4,to,ES2008b.A.words.xml
2147.4,2147.67,note,ES2008b.A.words.xml
2147.67,2147.85,any,ES2008b.A.words.xml
2147.85,2148.49,frustrations,ES2008b.A.words.xml
2148.49,2148.6,or,ES2008b.A.words.xml
2148.6,2149.0,any,ES2008b.A.words.xml
2149.0,2150.24,um,ES2008b.A.words.xml
2150.24,2150.64,issues,ES2008b.A.words.xml
2150.64,2150.77,that,ES2008b.A.words.xml
2150.77,2150.94,come,ES2008b.A.words.xml
2150.94,2151.08,up,ES2008b.A.words.xml
2151.08,2151.22,in,ES2008b.A.words.xml
2151.22,2151.5,your,ES2008b.A.words.xml
2151.5,2152.47,um,ES2008b.A.words.xml
2152.47,2152.96,in,ES2008b.A.words.xml
2152.96,2153.61,your,ES2008b.A.words.xml
2153.61,2154.41,um,ES2008b.A.words.xml
2154.41,2154.86,summary,ES2008b.A.words.xml
2154.86,2154.86,.,ES2008b.A.words.xml
2158.95,2158.98,Mm,ES2008b.A.words.xml
2158.98,2159.15,'kay,ES2008b.A.words.xml
2159.15,2159.15,?,ES2008b.A.words.xml
2160.71,2160.93,Great,ES2008b.A.words.xml
2160.93,2161.13,seeing,ES2008b.A.words.xml
2161.13,2161.33,y'all,ES2008b.A.words.xml
2161.33,2161.33,.,ES2008b.A.words.xml
2176.5,2176.75,Looks,ES2008b.A.words.xml
2176.75,2176.99,like,ES2008b.A.words.xml
2176.99,2177.2,there,ES2008b.A.words.xml
2177.2,2177.68,are,ES2008b.A.words.xml
2177.68,2178.72,um,ES2008b.A.words.xml
2178.72,2178.9,looks,ES2008b.A.words.xml
2178.9,2179.01,like,ES2008b.A.words.xml
2179.01,2179.21,there's,ES2008b.A.words.xml
2179.21,2179.25,a,ES2008b.A.words.xml
2179.25,2179.77,second,ES2008b.A.words.xml
2179.77,2180.13,one,ES2008b.A.words.xml
2180.13,2180.38,kind,ES2008b.A.words.xml
2180.38,2180.6,of,ES2008b.A.words.xml
2180.6,2180.73,of,ES2008b.A.words.xml
2180.73,2181.8,mine,ES2008b.A.words.xml
2181.8,2182.08,that's,ES2008b.A.words.xml
2182.08,2182.26,that,ES2008b.A.words.xml
2182.26,2182.34,I,ES2008b.A.words.xml
2182.34,2182.54,didn't,ES2008b.A.words.xml
2182.54,2182.72,do,ES2008b.A.words.xml
2182.72,2182.72,",",ES2008b.A.words.xml
2182.72,2182.86,it's,ES2008b.A.words.xml
2182.86,2183.02,from,ES2008b.A.words.xml
2183.02,2183.18,like,ES2008b.A.words.xml
2183.18,2183.28,an,ES2008b.A.words.xml
2183.28,2183.6,earlier,ES2008b.A.words.xml
2183.6,2183.98,project,ES2008b.A.words.xml
2183.98,2183.98,",",ES2008b.A.words.xml
2183.98,2184.03,I,ES2008b.A.words.xml
2184.03,2184.27,think,ES2008b.A.words.xml
2184.27,2185.52,so,ES2008b.A.words.xml
2185.52,2185.97,um,ES2008b.A.words.xml
2188.85,2189.14,Under,ES2008b.A.words.xml
2189.14,2189.22,the,ES2008b.A.words.xml
2189.22,2189.55,shared,ES2008b.A.words.xml
2189.55,2190.23,folder,ES2008b.A.words.xml
2190.23,2190.23,",",ES2008b.A.words.xml
2190.23,2190.28,I,ES2008b.A.words.xml
2190.28,2190.41,don't,ES2008b.A.words.xml
2190.41,2190.48,know,ES2008b.A.words.xml
2190.48,2190.62,it,ES2008b.A.words.xml
2190.62,2190.78,might,ES2008b.A.words.xml
2190.78,2190.95,not,ES2008b.A.words.xml
2190.95,2191.12,even,ES2008b.A.words.xml
2191.12,2191.24,be,ES2008b.A.words.xml
2191.24,2191.45,under,ES2008b.A.words.xml
2191.45,2191.68,yours,ES2008b.A.words.xml
2191.68,2191.78,as,ES2008b.A.words.xml
2191.78,2192.4,well,ES2008b.A.words.xml
2192.4,2192.4,.,ES2008b.A.words.xml
2192.4,2193.04,Projects,ES2008b.A.words.xml
2193.04,2193.04,.,ES2008b.A.words.xml
2201.93,2203.06,Okay,ES2008b.A.words.xml
2203.06,2203.06,.,ES2008b.A.words.xml
2203.06,2203.19,You,ES2008b.A.words.xml
2203.19,2203.38,don't,ES2008b.A.words.xml
2203.38,2203.48,have,ES2008b.A.words.xml
2203.48,2203.76,mine,ES2008b.A.words.xml
2203.76,2203.76,?,ES2008b.A.words.xml
2209.35,2211.15,S,ES2008b.A.words.xml
2215.46,2216.04,Mm,ES2008b.A.words.xml
2216.04,2216.04,.,ES2008b.A.words.xml
2225.26,2226.17,Okay,ES2008b.A.words.xml
2226.17,2226.17,.,ES2008b.A.words.xml
2226.17,2226.31,Well,ES2008b.A.words.xml
2226.31,2226.39,I'll,ES2008b.A.words.xml
2226.39,2226.67,figure,ES2008b.A.words.xml
2226.67,2226.83,that,ES2008b.A.words.xml
2226.83,2227.02,out,ES2008b.A.words.xml
2227.02,2227.13,in,ES2008b.A.words.xml
2227.13,2227.19,the,ES2008b.A.words.xml
2227.19,2227.57,meantime,ES2008b.A.words.xml
2227.57,2227.57,.,ES2008b.A.words.xml
2228.98,2229.18,Okay,ES2008b.A.words.xml
2229.18,2229.18,.,ES2008b.A.words.xml
91.75,92.08,Right,ES2008b.B.words.xml
92.08,92.08,.,ES2008b.B.words.xml
148.13,148.16,I,ES2008b.B.words.xml
148.16,148.82,think,ES2008b.B.words.xml
148.82,148.82,",",ES2008b.B.words.xml
148.82,148.96,you,ES2008b.B.words.xml
148.96,149.11,might,ES2008b.B.words.xml
149.11,149.31,have,ES2008b.B.words.xml
149.31,149.48,to,ES2008b.B.words.xml
149.48,150.06,disconnect,ES2008b.B.words.xml
150.06,150.56,Rose,ES2008b.B.words.xml
150.56,150.56,.,ES2008b.B.words.xml
212.88,213.17,Yeah,ES2008b.B.words.xml
213.17,213.17,.,ES2008b.B.words.xml
215.12,215.25,I,ES2008b.B.words.xml
215.25,215.36,I,ES2008b.B.words.xml
215.36,215.58,think,ES2008b.B.words.xml
215.58,215.64,you,ES2008b.B.words.xml
215.64,215.77,just,ES2008b.B.words.xml
215.77,215.89,have,ES2008b.B.words.xml
215.89,215.96,to,ES2008b.B.words.xml
215.96,216.16,push,ES2008b.B.words.xml
216.16,216.22,it,ES2008b.B.words.xml
216.22,216.38,in,ES2008b.B.words.xml
216.38,216.62,really,ES2008b.B.words.xml
216.62,216.9,hard,ES2008b.B.words.xml
216.9,216.9,.,ES2008b.B.words.xml
220.86,221.0,Oh,ES2008b.B.words.xml
221.0,221.0,",",ES2008b.B.words.xml
221.0,221.27,got,ES2008b.B.words.xml
221.27,221.36,it,ES2008b.B.words.xml
221.36,221.36,.,ES2008b.B.words.xml
227.26,228.11,Mm,ES2008b.B.words.xml
228.11,228.11,",",ES2008b.B.words.xml
228.11,228.33,neither,ES2008b.B.words.xml
228.33,228.46,have,ES2008b.B.words.xml
228.46,228.65,I,ES2008b.B.words.xml
228.65,228.65,.,ES2008b.B.words.xml
231.95,232.34,Alright,ES2008b.B.words.xml
232.34,232.34,.,ES2008b.B.words.xml
307.06,307.42,Hmm,ES2008b.B.words.xml
307.42,307.42,.,ES2008b.B.words.xml
337.74,338.26,'Kay,ES2008b.B.words.xml
338.26,338.26,.,ES2008b.B.words.xml
364.49,365.15,Hmm,ES2008b.B.words.xml
365.15,365.15,.,ES2008b.B.words.xml
485.31,485.69,Hmm,ES2008b.B.words.xml
485.69,485.69,.,ES2008b.B.words.xml
491.24,491.36,Mm,ES2008b.B.words.xml
491.36,491.47,'kay,ES2008b.B.words.xml
491.47,491.47,.,ES2008b.B.words.xml
528.25,529.54,Okay,ES2008b.B.words.xml
529.54,529.54,",",ES2008b.B.words.xml
529.54,530.15,great,ES2008b.B.words.xml
530.15,530.15,.,ES2008b.B.words.xml
856.45,856.62,Hmm,ES2008b.B.words.xml
856.62,856.62,.,ES2008b.B.words.xml
860.15,861.05,Yeah,ES2008b.B.words.xml
861.05,861.05,.,ES2008b.B.words.xml
861.05,861.12,I,ES2008b.B.words.xml
861.12,861.32,think,ES2008b.B.words.xml
861.32,861.5,that,ES2008b.B.words.xml
861.5,861.66,could,ES2008b.B.words.xml
861.66,862.25,be,ES2008b.B.words.xml
862.25,862.41,our,ES2008b.B.words.xml
862.41,862.73,selling,ES2008b.B.words.xml
862.73,862.93,point,ES2008b.B.words.xml
862.93,862.93,.,ES2008b.B.words.xml
865.53,866.17,Right,ES2008b.B.words.xml
866.17,866.17,.,ES2008b.B.words.xml
872.76,874.88,Hmm,ES2008b.B.words.xml
874.88,874.88,.,ES2008b.B.words.xml
874.88,875.07,Right,ES2008b.B.words.xml
875.07,875.07,",",ES2008b.B.words.xml
875.07,875.18,I,ES2008b.B.words.xml
875.18,875.4,really,ES2008b.B.words.xml
875.4,875.64,can't,ES2008b.B.words.xml
875.64,875.83,see,ES2008b.B.words.xml
875.83,875.97,what,ES2008b.B.words.xml
875.97,876.11,I'm,ES2008b.B.words.xml
876.11,876.48,doing,ES2008b.B.words.xml
876.48,876.48,",",ES2008b.B.words.xml
876.48,876.83,so,ES2008b.B.words.xml
876.83,877.0,does,ES2008b.B.words.xml
877.0,877.3,anyone,ES2008b.B.words.xml
877.3,877.52,have,ES2008b.B.words.xml
877.52,877.89,a,ES2008b.B.words.xml
888.39,888.96,Ah-ha,ES2008b.B.words.xml
888.96,888.96,",",ES2008b.B.words.xml
888.96,889.14,look,ES2008b.B.words.xml
889.14,889.24,at,ES2008b.B.words.xml
889.24,890.94,that,ES2008b.B.words.xml
890.94,890.94,",",ES2008b.B.words.xml
890.94,891.38,showing,ES2008b.B.words.xml
891.38,891.58,up,ES2008b.B.words.xml
891.58,892.78,already,ES2008b.B.words.xml
892.78,892.78,.,ES2008b.B.words.xml
899.46,899.76,Yeah,ES2008b.B.words.xml
899.76,899.76,.,ES2008b.B.words.xml
903.0,903.49,Alright,ES2008b.B.words.xml
903.49,904.41,um,ES2008b.B.words.xml
906.82,907.28,No,ES2008b.B.words.xml
907.28,907.28,",",ES2008b.B.words.xml
907.28,907.48,how,ES2008b.B.words.xml
907.48,907.59,do,ES2008b.B.words.xml
907.59,907.69,I,ES2008b.B.words.xml
907.69,907.95,play,ES2008b.B.words.xml
907.95,908.17,again,ES2008b.B.words.xml
908.17,908.17,?,ES2008b.B.words.xml
915.04,915.27,Ah,ES2008b.B.words.xml
915.27,915.27,.,ES2008b.B.words.xml
919.86,920.87,Okay,ES2008b.B.words.xml
920.87,920.87,.,ES2008b.B.words.xml
920.87,921.01,So,ES2008b.B.words.xml
921.01,921.19,this,ES2008b.B.words.xml
921.19,921.35,is,ES2008b.B.words.xml
921.35,921.53,our,ES2008b.B.words.xml
921.53,922.02,working,ES2008b.B.words.xml
922.02,922.37,design,ES2008b.B.words.xml
922.37,923.07,presentation,ES2008b.B.words.xml
923.07,923.07,.,ES2008b.B.words.xml
923.07,923.57,Um,ES2008b.B.words.xml
923.57,923.67,I,ES2008b.B.words.xml
923.67,923.84,had,ES2008b.B.words.xml
923.84,923.89,a,ES2008b.B.words.xml
923.89,924.06,bit,ES2008b.B.words.xml
924.06,924.4,of,ES2008b.B.words.xml
924.4,924.74,some,ES2008b.B.words.xml
924.74,925.19,issues,ES2008b.B.words.xml
925.19,925.35,with,ES2008b.B.words.xml
925.35,926.25,this,ES2008b.B.words.xml
926.25,926.25,",",ES2008b.B.words.xml
926.25,927.59,because,ES2008b.B.words.xml
927.59,927.69,I,ES2008b.B.words.xml
927.69,927.99,wasn't,ES2008b.B.words.xml
927.99,928.17,able,ES2008b.B.words.xml
928.17,928.29,to,ES2008b.B.words.xml
928.29,928.58,find,ES2008b.B.words.xml
928.58,929.51,everything,ES2008b.B.words.xml
929.51,929.63,I,ES2008b.B.words.xml
929.63,930.02,needed,ES2008b.B.words.xml
930.02,930.02,",",ES2008b.B.words.xml
930.02,930.23,but,ES2008b.B.words.xml
930.23,930.32,I,ES2008b.B.words.xml
930.32,930.77,guess,ES2008b.B.words.xml
930.77,931.36,that's,ES2008b.B.words.xml
931.36,931.6,we're,ES2008b.B.words.xml
931.6,931.8,still,ES2008b.B.words.xml
931.8,931.91,in,ES2008b.B.words.xml
931.91,932.18,early,ES2008b.B.words.xml
932.18,933.62,stages,ES2008b.B.words.xml
933.62,933.62,.,ES2008b.B.words.xml
933.62,934.61,Um,ES2008b.B.words.xml
934.61,935.2,so,ES2008b.B.words.xml
935.2,935.2,",",ES2008b.B.words.xml
935.2,935.48,yeah,ES2008b.B.words.xml
935.48,935.48,",",ES2008b.B.words.xml
935.48,935.65,this,ES2008b.B.words.xml
935.65,935.76,is,ES2008b.B.words.xml
935.76,936.41,this,ES2008b.B.words.xml
936.41,936.41,.,ES2008b.B.words.xml
936.41,936.62,Though,ES2008b.B.words.xml
936.62,936.76,th,ES2008b.B.words.xml
936.76,937.3,the,ES2008b.B.words.xml
937.3,937.46,thing,ES2008b.B.words.xml
937.46,937.67,about,ES2008b.B.words.xml
937.67,937.97,working,ES2008b.B.words.xml
937.97,938.33,design,ES2008b.B.words.xml
938.33,938.6,is,ES2008b.B.words.xml
938.6,939.17,the,ES2008b.B.words.xml
939.17,939.44,what,ES2008b.B.words.xml
939.44,939.59,we're,ES2008b.B.words.xml
939.59,939.81,trying,ES2008b.B.words.xml
939.81,939.88,to,ES2008b.B.words.xml
939.88,940.02,do,ES2008b.B.words.xml
940.02,940.14,as,ES2008b.B.words.xml
940.14,940.21,a,ES2008b.B.words.xml
940.21,940.53,working,ES2008b.B.words.xml
940.53,940.88,design,ES2008b.B.words.xml
940.88,941.11,is,ES2008b.B.words.xml
941.11,941.46,figure,ES2008b.B.words.xml
941.46,941.7,out,ES2008b.B.words.xml
941.7,942.55,how,ES2008b.B.words.xml
942.55,942.64,the,ES2008b.B.words.xml
942.64,943.36,aparata,ES2008b.B.words.xml
943.36,943.83,apparatus,ES2008b.B.words.xml
943.83,944.0,can,ES2008b.B.words.xml
944.0,944.33,fulfil,ES2008b.B.words.xml
944.33,944.47,its,ES2008b.B.words.xml
944.47,945.03,function,ES2008b.B.words.xml
945.03,945.03,.,ES2008b.B.words.xml
945.49,946.15,Um,ES2008b.B.words.xml
946.15,946.35,one,ES2008b.B.words.xml
946.35,946.5,of,ES2008b.B.words.xml
946.5,946.93,the,ES2008b.B.words.xml
946.93,947.56,examples,ES2008b.B.words.xml
947.56,948.0,that,ES2008b.B.words.xml
948.0,948.23,kept,ES2008b.B.words.xml
948.23,948.48,coming,ES2008b.B.words.xml
948.48,948.61,up,ES2008b.B.words.xml
948.61,948.74,for,ES2008b.B.words.xml
948.74,948.87,me,ES2008b.B.words.xml
948.87,949.05,is,ES2008b.B.words.xml
949.05,949.27,that,ES2008b.B.words.xml
949.27,949.34,a,ES2008b.B.words.xml
949.34,949.72,coffee,ES2008b.B.words.xml
949.72,950.5,grinder,ES2008b.B.words.xml
950.5,950.5,.,ES2008b.B.words.xml
950.5,950.66,It,ES2008b.B.words.xml
950.66,951.01,works,ES2008b.B.words.xml
951.01,951.31,because,ES2008b.B.words.xml
951.31,951.4,it,ES2008b.B.words.xml
951.4,951.96,converts,ES2008b.B.words.xml
951.96,952.41,electrical,ES2008b.B.words.xml
952.41,952.99,energy,ES2008b.B.words.xml
952.99,953.12,to,ES2008b.B.words.xml
953.12,953.49,grinding,ES2008b.B.words.xml
953.49,953.6,the,ES2008b.B.words.xml
953.6,954.63,beans,ES2008b.B.words.xml
954.63,954.78,and,ES2008b.B.words.xml
954.78,955.32,then,ES2008b.B.words.xml
955.32,955.4,you,ES2008b.B.words.xml
955.4,955.58,put,ES2008b.B.words.xml
955.58,955.67,the,ES2008b.B.words.xml
955.67,955.92,bean,ES2008b.B.words.xml
955.92,956.06,through,ES2008b.B.words.xml
956.06,956.17,a,ES2008b.B.words.xml
956.17,957.2,filter,ES2008b.B.words.xml
957.2,957.31,and,ES2008b.B.words.xml
957.31,957.48,that,ES2008b.B.words.xml
957.48,957.87,filters,ES2008b.B.words.xml
957.87,958.93,out,ES2008b.B.words.xml
958.93,958.93,",",ES2008b.B.words.xml
958.93,959.06,and,ES2008b.B.words.xml
959.06,959.17,then,ES2008b.B.words.xml
959.17,959.26,you,ES2008b.B.words.xml
959.26,959.44,get,ES2008b.B.words.xml
959.44,959.87,coffee,ES2008b.B.words.xml
959.87,960.03,at,ES2008b.B.words.xml
960.03,960.1,the,ES2008b.B.words.xml
960.1,960.5,end,ES2008b.B.words.xml
960.5,960.7,that's,ES2008b.B.words.xml
960.7,960.89,nice,ES2008b.B.words.xml
960.89,960.98,and,ES2008b.B.words.xml
960.98,961.19,hot,ES2008b.B.words.xml
961.19,961.48,because,ES2008b.B.words.xml
961.48,961.64,of,ES2008b.B.words.xml
961.64,961.79,the,ES2008b.B.words.xml
961.79,962.32,combination,ES2008b.B.words.xml
962.32,962.88,of,ES2008b.B.words.xml
962.88,963.36,electrical,ES2008b.B.words.xml
963.36,963.75,energy,ES2008b.B.words.xml
963.75,964.02,and,ES2008b.B.words.xml
964.02,964.21,then,ES2008b.B.words.xml
964.21,964.3,the,ES2008b.B.words.xml
964.3,964.51,other,ES2008b.B.words.xml
964.51,964.79,things,ES2008b.B.words.xml
964.79,964.91,that,ES2008b.B.words.xml
964.91,965.0,are,ES2008b.B.words.xml
965.0,965.2,brought,ES2008b.B.words.xml
965.2,965.44,in,ES2008b.B.words.xml
965.44,965.55,to,ES2008b.B.words.xml
965.55,965.76,make,ES2008b.B.words.xml
965.76,965.88,it,ES2008b.B.words.xml
965.88,966.76,work,ES2008b.B.words.xml
966.76,966.76,.,ES2008b.B.words.xml
966.76,966.92,Don't,ES2008b.B.words.xml
966.92,967.02,know,ES2008b.B.words.xml
967.02,967.15,if,ES2008b.B.words.xml
967.15,967.53,I'm,ES2008b.B.words.xml
967.53,967.95,explaining,ES2008b.B.words.xml
967.95,968.1,that,ES2008b.B.words.xml
968.1,968.29,very,ES2008b.B.words.xml
968.29,968.58,well,ES2008b.B.words.xml
968.58,968.58,",",ES2008b.B.words.xml
968.58,968.82,but,ES2008b.B.words.xml
968.82,968.99,how,ES2008b.B.words.xml
968.99,969.07,do,ES2008b.B.words.xml
969.07,969.14,I,ES2008b.B.words.xml
969.14,969.32,get,ES2008b.B.words.xml
969.32,969.4,to,ES2008b.B.words.xml
969.4,969.51,the,ES2008b.B.words.xml
969.51,969.97,next,ES2008b.B.words.xml
969.97,970.16,s,ES2008b.B.words.xml
970.16,970.34,ah,ES2008b.B.words.xml
970.34,970.34,.,ES2008b.B.words.xml
971.16,971.66,So,ES2008b.B.words.xml
971.66,971.87,h,ES2008b.B.words.xml
971.87,971.99,the,ES2008b.B.words.xml
971.99,972.4,method,ES2008b.B.words.xml
972.4,973.9,as,ES2008b.B.words.xml
973.9,974.38,um,ES2008b.B.words.xml
974.38,974.63,working,ES2008b.B.words.xml
974.63,975.14,designers,ES2008b.B.words.xml
975.14,975.46,figure,ES2008b.B.words.xml
975.46,976.09,out,ES2008b.B.words.xml
976.09,976.38,what,ES2008b.B.words.xml
976.38,976.48,you,ES2008b.B.words.xml
976.48,976.76,need,ES2008b.B.words.xml
976.76,976.87,to,ES2008b.B.words.xml
976.87,977.06,make,ES2008b.B.words.xml
977.06,977.17,it,ES2008b.B.words.xml
977.17,977.52,fulfil,ES2008b.B.words.xml
977.52,977.83,this,ES2008b.B.words.xml
977.83,978.29,practical,ES2008b.B.words.xml
978.29,979.65,function,ES2008b.B.words.xml
979.65,979.65,",",ES2008b.B.words.xml
979.65,980.3,what,ES2008b.B.words.xml
980.3,980.52,what,ES2008b.B.words.xml
980.52,980.77,needs,ES2008b.B.words.xml
980.77,980.86,to,ES2008b.B.words.xml
980.86,980.96,be,ES2008b.B.words.xml
980.96,981.36,done,ES2008b.B.words.xml
981.36,981.5,and,ES2008b.B.words.xml
981.5,981.69,how,ES2008b.B.words.xml
981.69,981.81,do,ES2008b.B.words.xml
981.81,981.95,we,ES2008b.B.words.xml
981.95,982.49,convert,ES2008b.B.words.xml
982.49,982.68,all,ES2008b.B.words.xml
982.68,982.76,the,ES2008b.B.words.xml
982.76,983.39,elements,ES2008b.B.words.xml
983.39,983.51,to,ES2008b.B.words.xml
983.51,983.68,make,ES2008b.B.words.xml
983.68,983.89,that,ES2008b.B.words.xml
983.89,984.62,done,ES2008b.B.words.xml
984.62,984.62,.,ES2008b.B.words.xml
984.62,985.84,So,ES2008b.B.words.xml
985.84,986.1,wha,ES2008b.B.words.xml
986.1,986.25,the,ES2008b.B.words.xml
986.25,986.78,easiest,ES2008b.B.words.xml
986.78,986.95,thing,ES2008b.B.words.xml
986.95,987.03,to,ES2008b.B.words.xml
987.03,987.28,do,ES2008b.B.words.xml
987.28,987.44,is,ES2008b.B.words.xml
987.44,987.57,to,ES2008b.B.words.xml
987.57,987.9,break,ES2008b.B.words.xml
