sample_id,actual_length,maze_path,image_path,path_text_description,blurred_low_image_path,blurred_image_path,blurred_high_image_path
sample_083,6.3738,"[(7.0, 7.0), (7.0, 7.25), (7.25, 7.25), (7.25, 7.5), (7.0, 7.5), (7.0, 7.75), (7.0, 8.0), (7.25, 8.0), (7.25, 7.75), (7.5, 7.75), (7.75, 7.75), (7.75, 8.0), (7.75, 8.25), (7.75, 8.5), (7.75, 8.75), (8.0, 8.75), (8.0, 8.5), (8.0, 8.25), (8.25, 8.25), (8.25, 8.5), (8.5, 8.5), (8.5, 8.75), (8.75, 8.75), (8.75, 9.0), (9.0, 9.0), (9.0, 9.25), (9.0, 9.5), (9.25, 9.5), (9.25, 9.25), (9.5, 9.25), (9.75, 9.25), (9.75, 9.0), (9.75, 8.75), (10.0, 8.75), (10.25, 8.75), (10.5, 8.75), (10.5, 8.5), (10.75, 8.5), (10.75, 8.25), (10.75, 8.0), (11.0, 8.0), (11.0, 8.25), (11.25, 8.25), (11.25, 8.5), (11.25, 8.75), (11.25, 9.0), (11.5, 9.0), (11.5, 9.25), (11.5, 9.5), (11.75, 9.5), (12.0, 9.5), (12.25, 9.5), (12.5, 9.5), (12.5, 9.75), (12.75, 9.75)]",5.0_9.0/sample_082_6.3236.png,"Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 1.0 units north, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.5 units south, then Take 0.75 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.75 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 1.0 units east, then Take 0.25 units north, then Take 0.25 units east.",5.0_9.0/blurred_1/sample_082_6.3236_blurred.png,5.0_9.0/blurred/sample_082_6.3236_blurred.png,5.0_9.0/blurred_5/sample_082_6.3236_blurred.png
sample_084,5.3444,"[(7.0, 7.0), (7.0, 6.75), (7.25, 6.75), (7.25, 6.5), (7.5, 6.5), (7.5, 6.25), (7.25, 6.25), (7.0, 6.25), (7.0, 6.0), (6.75, 6.0), (6.5, 6.0), (6.25, 6.0), (6.0, 6.0), (6.0, 5.75), (5.75, 5.75), (5.75, 6.0), (5.75, 6.25), (5.75, 6.5), (5.5, 6.5), (5.5, 6.75), (5.25, 6.75), (5.0, 6.75), (5.0, 7.0), (5.0, 7.25), (5.0, 7.5), (5.0, 7.75), (4.75, 7.75), (4.75, 7.5), (4.75, 7.25), (4.75, 7.0), (4.5, 7.0), (4.25, 7.0), (4.25, 7.25), (4.25, 7.5), (4.25, 7.75), (4.0, 7.75), (3.75, 7.75), (3.5, 7.75), (3.5, 7.5), (3.25, 7.5), (3.25, 7.75), (3.0, 7.75), (2.75, 7.75), (2.5, 7.75), (2.25, 7.75), (2.25, 8.0), (2.0, 8.0), (1.75, 8.0)]",5.0_9.0/sample_083_5.2542.png,"Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 1.0 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.75 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 1.0 units north, then Take 0.25 units west, then Take 0.75 units south, then Take 0.5 units west, then Take 0.75 units north, then Take 0.75 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 1.0 units west, then Take 0.25 units north, then Take 0.5 units west.",5.0_9.0/blurred_1/sample_083_5.2542_blurred.png,5.0_9.0/blurred/sample_083_5.2542_blurred.png,5.0_9.0/blurred_5/sample_083_5.2542_blurred.png
sample_085,6.1745,"[(7.0, 7.0), (6.75, 7.0), (6.75, 7.25), (6.5, 7.25), (6.5, 7.0), (6.5, 6.75), (6.25, 6.75), (6.0, 6.75), (6.0, 6.5), (6.0, 6.25), (5.75, 6.25), (5.5, 6.25), (5.5, 6.0), (5.5, 5.75), (5.25, 5.75), (5.25, 5.5), (5.0, 5.5), (5.0, 5.75), (4.75, 5.75), (4.75, 5.5), (4.5, 5.5), (4.25, 5.5), (4.0, 5.5), (3.75, 5.5), (3.75, 5.75), (3.5, 5.75), (3.5, 5.5), (3.25, 5.5), (3.0, 5.5), (3.0, 5.25), (3.0, 5.0), (2.75, 5.0), (2.75, 5.25), (2.5, 5.25), (2.25, 5.25), (2.25, 5.0), (2.0, 5.0), (1.75, 5.0), (1.75, 4.75), (1.5, 4.75), (1.5, 5.0), (1.25, 5.0), (1.25, 4.75)]",5.0_9.0/sample_084_6.2439.png,"Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units south, then Take 0.5 units west, then Take 0.5 units south, then Take 0.5 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 1.0 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units south, then Take 0.5 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units south.",5.0_9.0/blurred_1/sample_084_6.2439_blurred.png,5.0_9.0/blurred/sample_084_6.2439_blurred.png,5.0_9.0/blurred_5/sample_084_6.2439_blurred.png
sample_086,6.25,"[(7.0, 7.0), (7.25, 7.0), (7.25, 6.75), (7.5, 6.75), (7.5, 6.5), (7.5, 6.25), (7.5, 6.0), (7.5, 5.75), (7.75, 5.75), (7.75, 5.5), (7.75, 5.25), (8.0, 5.25), (8.0, 5.0), (8.0, 4.75), (8.25, 4.75), (8.25, 4.5), (8.25, 4.25), (8.25, 4.0), (8.25, 3.75), (8.25, 3.5), (8.5, 3.5), (8.5, 3.25), (8.5, 3.0), (8.75, 3.0), (9.0, 3.0), (9.0, 2.75), (9.0, 2.5), (9.0, 2.25), (9.0, 2.0), (9.0, 1.75), (8.75, 1.75), (8.5, 1.75), (8.25, 1.75), (8.25, 1.5), (8.5, 1.5), (8.75, 1.5), (8.75, 1.25), (8.75, 1.0)]",5.0_9.0/sample_085_6.3007.png,"Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 1.0 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 1.25 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.5 units east, then Take 1.25 units south, then Take 0.75 units west, then Take 0.25 units south, then Take 0.5 units east, then Take 0.5 units south.",5.0_9.0/blurred_1/sample_085_6.3007_blurred.png,5.0_9.0/blurred/sample_085_6.3007_blurred.png,5.0_9.0/blurred_5/sample_085_6.3007_blurred.png
sample_087,7.9057,"[(7.0, 7.0), (7.0, 7.25), (7.25, 7.25), (7.25, 7.0), (7.5, 7.0), (7.75, 7.0), (8.0, 7.0), (8.25, 7.0), (8.5, 7.0), (8.5, 6.75), (8.75, 6.75), (9.0, 6.75), (9.0, 6.5), (8.75, 6.5), (8.75, 6.25), (8.75, 6.0), (8.75, 5.75), (9.0, 5.75), (9.0, 5.5), (9.0, 5.25), (9.0, 5.0), (9.25, 5.0), (9.25, 5.25), (9.5, 5.25), (9.5, 5.0), (9.75, 5.0), (10.0, 5.0), (10.0, 5.25), (10.25, 5.25), (10.5, 5.25), (10.75, 5.25), (11.0, 5.25), (11.25, 5.25), (11.5, 5.25), (11.5, 5.0), (11.5, 4.75), (11.75, 4.75), (12.0, 4.75), (12.25, 4.75), (12.25, 4.5), (12.0, 4.5), (12.0, 4.25), (12.25, 4.25), (12.25, 4.0), (12.5, 4.0), (12.5, 3.75), (12.5, 3.5), (12.5, 3.25), (12.75, 3.25), (12.75, 3.0), (12.75, 2.75), (13.0, 2.75), (13.25, 2.75), (13.5, 2.75), (13.5, 2.5)]",5.0_9.0/sample_086_7.9184.png,"Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 1.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.75 units south, then Take 0.25 units east, then Take 0.75 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units north, then Take 1.5 units east, then Take 0.5 units south, then Take 0.75 units east, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.75 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.75 units east, then Take 0.25 units south.",5.0_9.0/blurred_1/sample_086_7.9184_blurred.png,5.0_9.0/blurred/sample_086_7.9184_blurred.png,5.0_9.0/blurred_5/sample_086_7.9184_blurred.png
sample_088,7.5664,"[(7.0, 7.0), (7.0, 6.75), (7.25, 6.75), (7.25, 7.0), (7.25, 7.25), (7.5, 7.25), (7.5, 7.5), (7.75, 7.5), (7.75, 7.75), (7.75, 8.0), (7.75, 8.25), (7.75, 8.5), (7.75, 8.75), (7.75, 9.0), (7.75, 9.25), (7.75, 9.5), (7.75, 9.75), (7.75, 10.0), (7.5, 10.0), (7.5, 10.25), (7.75, 10.25), (7.75, 10.5), (7.75, 10.75), (7.75, 11.0), (7.75, 11.25), (7.5, 11.25), (7.5, 11.0), (7.5, 10.75), (7.25, 10.75), (7.25, 11.0), (7.25, 11.25), (7.0, 11.25), (7.0, 11.5), (7.0, 11.75), (7.25, 11.75), (7.25, 12.0), (7.25, 12.25), (7.5, 12.25), (7.5, 12.5), (7.25, 12.5), (7.25, 12.75), (7.0, 12.75), (7.0, 13.0), (7.0, 13.25), (7.25, 13.25), (7.5, 13.25), (7.5, 13.5), (7.5, 13.75), (7.75, 13.75), (8.0, 13.75), (8.0, 14.0), (8.0, 14.25), (8.0, 14.5)]",5.0_9.0/sample_087_7.5502.png,"Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 2.5 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 1.0 units north, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 0.5 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 0.5 units east, then Take 0.5 units north, then Take 0.5 units east, then Take 0.75 units north.",5.0_9.0/blurred_1/sample_087_7.5502_blurred.png,5.0_9.0/blurred/sample_087_7.5502_blurred.png,5.0_9.0/blurred_5/sample_087_7.5502_blurred.png
sample_089,8.1624,"[(7.0, 7.0), (6.75, 7.0), (6.75, 6.75), (6.5, 6.75), (6.5, 7.0), (6.25, 7.0), (6.0, 7.0), (6.0, 7.25), (5.75, 7.25), (5.5, 7.25), (5.5, 7.0), (5.5, 6.75), (5.5, 6.5), (5.25, 6.5), (5.0, 6.5), (4.75, 6.5), (4.5, 6.5), (4.5, 6.25), (4.5, 6.0), (4.5, 5.75), (4.25, 5.75), (4.0, 5.75), (4.0, 6.0), (3.75, 6.0), (3.5, 6.0), (3.25, 6.0), (3.0, 6.0), (3.0, 5.75), (2.75, 5.75), (2.75, 5.5), (2.75, 5.25), (2.5, 5.25), (2.25, 5.25), (2.25, 5.0), (2.25, 4.75), (2.25, 4.5), (2.0, 4.5), (2.0, 4.25), (2.0, 4.0), (2.0, 3.75), (1.75, 3.75), (1.75, 3.5), (1.75, 3.25), (1.75, 3.0), (1.5, 3.0), (1.5, 2.75), (1.5, 2.5), (1.25, 2.5), (1.25, 2.25), (1.25, 2.0), (1.25, 1.75), (1.25, 1.5), (1.0, 1.5), (1.0, 1.75), (0.75, 1.75)]",5.0_9.0/sample_088_8.5489.png,"Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 0.5 units west, then Take 0.75 units south, then Take 1.0 units west, then Take 0.75 units south, then Take 0.5 units west, then Take 0.25 units north, then Take 1.0 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.5 units west, then Take 0.75 units south, then Take 0.25 units west, then Take 0.75 units south, then Take 0.25 units west, then Take 0.75 units south, then Take 0.25 units west, then Take 0.5 units south, then Take 0.25 units west, then Take 1.0 units south, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units west.",5.0_9.0/blurred_1/sample_088_8.5489_blurred.png,5.0_9.0/blurred/sample_088_8.5489_blurred.png,5.0_9.0/blurred_5/sample_088_8.5489_blurred.png
sample_090,6.8007,"[(7.0, 7.0), (7.0, 6.75), (7.0, 6.5), (7.0, 6.25), (7.25, 6.25), (7.5, 6.25), (7.5, 6.0), (7.5, 5.75), (7.75, 5.75), (8.0, 5.75), (8.0, 5.5), (8.0, 5.25), (8.25, 5.25), (8.25, 5.0), (8.5, 5.0), (8.5, 5.25), (8.75, 5.25), (8.75, 5.0), (8.75, 4.75), (8.75, 4.5), (8.75, 4.25), (8.75, 4.0), (8.75, 3.75), (8.75, 3.5), (9.0, 3.5), (9.0, 3.25), (9.0, 3.0), (9.0, 2.75), (9.25, 2.75), (9.25, 2.5), (9.25, 2.25), (9.25, 2.0), (9.0, 2.0), (9.0, 2.25), (9.0, 2.5), (8.75, 2.5), (8.75, 2.75), (8.75, 3.0), (8.5, 3.0), (8.5, 2.75), (8.5, 2.5), (8.5, 2.25), (8.75, 2.25), (8.75, 2.0), (8.75, 1.75), (8.5, 1.75), (8.5, 1.5), (8.25, 1.5), (8.25, 1.25), (8.25, 1.0), (8.25, 0.75), (8.5, 0.75), (8.5, 0.5), (8.75, 0.5), (9.0, 0.5)]",5.0_9.0/sample_089_6.8889.png,"Take 0.75 units south, then Take 0.5 units east, then Take 0.5 units south, then Take 0.5 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 1.75 units south, then Take 0.25 units east, then Take 0.75 units south, then Take 0.25 units east, then Take 0.75 units south, then Take 0.25 units west, then Take 0.5 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 0.25 units west, then Take 0.75 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units west, then Take 0.75 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east.",5.0_9.0/blurred_1/sample_089_6.8889_blurred.png,5.0_9.0/blurred/sample_089_6.8889_blurred.png,5.0_9.0/blurred_5/sample_089_6.8889_blurred.png
sample_091,5.4083,"[(7.0, 7.0), (7.0, 6.75), (7.25, 6.75), (7.5, 6.75), (7.5, 6.5), (7.5, 6.25), (7.75, 6.25), (7.75, 6.5), (8.0, 6.5), (8.0, 6.75), (8.25, 6.75), (8.25, 6.5), (8.25, 6.25), (8.5, 6.25), (8.5, 6.0), (8.5, 5.75), (8.5, 5.5), (8.75, 5.5), (8.75, 5.25), (9.0, 5.25), (9.25, 5.25), (9.5, 5.25), (9.75, 5.25), (9.75, 5.0), (9.75, 4.75), (10.0, 4.75), (10.0, 4.5), (10.0, 4.25), (10.0, 4.0), (9.75, 4.0), (9.75, 3.75), (10.0, 3.75), (10.0, 3.5), (10.0, 3.25), (9.75, 3.25), (9.75, 3.0), (10.0, 3.0), (10.0, 2.75), (10.0, 2.5)]",5.0_9.0/sample_090_5.4784.png,"Take 0.25 units south, then Take 0.5 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.75 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 1.0 units east, then Take 0.5 units south, then Take 0.25 units east, then Take 0.75 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units south.",5.0_9.0/blurred_1/sample_090_5.4784_blurred.png,5.0_9.0/blurred/sample_090_5.4784_blurred.png,5.0_9.0/blurred_5/sample_090_5.4784_blurred.png
sample_092,7.8462,"[(7.0, 7.0), (7.0, 7.25), (7.0, 7.5), (7.0, 7.75), (6.75, 7.75), (6.75, 8.0), (6.75, 8.25), (6.75, 8.5), (6.75, 8.75), (6.5, 8.75), (6.5, 9.0), (6.5, 9.25), (6.75, 9.25), (7.0, 9.25), (7.25, 9.25), (7.25, 9.5), (7.25, 9.75), (7.25, 10.0), (7.25, 10.25), (7.5, 10.25), (7.75, 10.25), (8.0, 10.25), (8.0, 10.0), (8.25, 10.0), (8.5, 10.0), (8.5, 10.25), (8.5, 10.5), (8.75, 10.5), (9.0, 10.5), (9.0, 10.75), (9.25, 10.75), (9.25, 11.0), (9.5, 11.0), (9.5, 11.25), (9.5, 11.5), (9.75, 11.5), (9.75, 11.75), (9.75, 12.0), (9.75, 12.25), (9.75, 12.5), (9.75, 12.75), (10.0, 12.75), (10.25, 12.75), (10.25, 13.0), (10.25, 13.25), (10.25, 13.5), (10.5, 13.5), (10.5, 13.25), (10.75, 13.25), (10.75, 13.5), (11.0, 13.5), (11.0, 13.75)]",5.0_9.0/sample_091_7.853.png,"Take 0.75 units north, then Take 0.25 units west, then Take 1.0 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 0.75 units east, then Take 1.0 units north, then Take 0.75 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.5 units north, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 1.25 units north, then Take 0.5 units east, then Take 0.75 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north.",5.0_9.0/blurred_1/sample_091_7.853_blurred.png,5.0_9.0/blurred/sample_091_7.853_blurred.png,5.0_9.0/blurred_5/sample_091_7.853_blurred.png
sample_093,7.9569,"[(7.0, 7.0), (7.0, 6.75), (7.25, 6.75), (7.25, 6.5), (7.5, 6.5), (7.75, 6.5), (7.75, 6.25), (8.0, 6.25), (8.0, 6.0), (8.0, 5.75), (8.0, 5.5), (8.25, 5.5), (8.25, 5.25), (8.25, 5.0), (8.5, 5.0), (8.75, 5.0), (9.0, 5.0), (9.25, 5.0), (9.5, 5.0), (9.75, 5.0), (9.75, 5.25), (10.0, 5.25), (10.0, 5.0), (10.0, 4.75), (9.75, 4.75), (9.75, 4.5), (10.0, 4.5), (10.25, 4.5), (10.25, 4.25), (10.5, 4.25), (10.5, 4.0), (10.75, 4.0), (10.75, 4.25), (11.0, 4.25), (11.25, 4.25), (11.5, 4.25), (11.5, 4.0), (11.75, 4.0), (12.0, 4.0), (12.0, 3.75), (12.0, 3.5), (12.0, 3.25), (12.0, 3.0), (12.25, 3.0), (12.5, 3.0), (12.75, 3.0), (12.75, 2.75), (12.75, 2.5), (12.75, 2.25), (12.75, 2.0), (12.75, 1.75), (12.75, 1.5)]",5.0_9.0/sample_092_8.0431.png,"Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.75 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 1.5 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.75 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 1.0 units south, then Take 0.75 units east, then Take 1.5 units south.",5.0_9.0/blurred_1/sample_092_8.0431_blurred.png,5.0_9.0/blurred/sample_092_8.0431_blurred.png,5.0_9.0/blurred_5/sample_092_8.0431_blurred.png
sample_094,7.1981,"[(7.0, 7.0), (7.0, 7.25), (7.0, 7.5), (7.0, 7.75), (6.75, 7.75), (6.75, 8.0), (6.75, 8.25), (6.75, 8.5), (7.0, 8.5), (7.25, 8.5), (7.25, 8.75), (7.25, 9.0), (7.5, 9.0), (7.5, 9.25), (7.5, 9.5), (7.75, 9.5), (7.75, 9.75), (8.0, 9.75), (8.25, 9.75), (8.25, 10.0), (8.25, 10.25), (8.25, 10.5), (8.25, 10.75), (8.0, 10.75), (7.75, 10.75), (7.5, 10.75), (7.5, 11.0), (7.75, 11.0), (7.75, 11.25), (7.75, 11.5), (8.0, 11.5), (8.0, 11.75), (8.0, 12.0), (8.25, 12.0), (8.25, 11.75), (8.25, 11.5), (8.5, 11.5), (8.75, 11.5), (8.75, 11.75), (9.0, 11.75), (9.25, 11.75), (9.25, 12.0), (9.5, 12.0), (9.75, 12.0), (9.75, 12.25), (9.75, 12.5), (9.75, 12.75), (9.5, 12.75), (9.5, 13.0), (9.5, 13.25), (9.25, 13.25), (9.25, 13.5), (9.5, 13.5), (9.5, 13.75)]",5.0_9.0/sample_093_7.2451.png,"Take 0.75 units north, then Take 0.25 units west, then Take 0.75 units north, then Take 0.5 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units east, then Take 1.0 units north, then Take 0.75 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.25 units east, then Take 0.5 units south, then Take 0.5 units east, then Take 0.25 units north, then Take 0.5 units east, then Take 0.25 units north, then Take 0.5 units east, then Take 0.75 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north.",5.0_9.0/blurred_1/sample_093_7.2451_blurred.png,5.0_9.0/blurred/sample_093_7.2451_blurred.png,5.0_9.0/blurred_5/sample_093_7.2451_blurred.png
sample_095,8.0623,"[(7.0, 7.0), (7.0, 7.25), (7.0, 7.5), (7.25, 7.5), (7.5, 7.5), (7.5, 7.75), (7.75, 7.75), (7.75, 7.5), (8.0, 7.5), (8.25, 7.5), (8.25, 7.25), (8.25, 7.0), (8.5, 7.0), (8.75, 7.0), (8.75, 6.75), (9.0, 6.75), (9.25, 6.75), (9.25, 6.5), (9.25, 6.25), (9.25, 6.0), (9.5, 6.0), (9.5, 5.75), (9.75, 5.75), (9.75, 5.5), (9.75, 5.25), (9.75, 5.0), (10.0, 5.0), (10.0, 5.25), (10.25, 5.25), (10.5, 5.25), (10.5, 5.0), (10.75, 5.0), (10.75, 4.75), (10.75, 4.5), (11.0, 4.5), (11.25, 4.5), (11.5, 4.5), (11.5, 4.25), (11.5, 4.0), (11.5, 3.75), (11.25, 3.75), (11.25, 3.5), (11.5, 3.5), (11.75, 3.5), (11.75, 3.25), (12.0, 3.25), (12.25, 3.25), (12.5, 3.25), (12.75, 3.25), (13.0, 3.25), (13.25, 3.25), (13.5, 3.25), (13.75, 3.25), (14.0, 3.25), (14.0, 3.0)]",5.0_9.0/sample_094_8.0839.png,"Take 0.5 units north, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.5 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 0.75 units south, then Take 0.25 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.75 units south, then Take 0.25 units east, then Take 0.25 units north, then Take 0.5 units east, then Take 0.25 units south, then Take 0.25 units east, then Take 0.5 units south, then Take 0.75 units east, then Take 0.75 units south, then Take 0.25 units west, then Take 0.25 units south, then Take 0.5 units east, then Take 0.25 units south, then Take 2.25 units east, then Take 0.25 units south.",5.0_9.0/blurred_1/sample_094_8.0839_blurred.png,5.0_9.0/blurred/sample_094_8.0839_blurred.png,5.0_9.0/blurred_5/sample_094_8.0839_blurred.png
sample_096,6.9732,"[(7.0, 7.0), (6.75, 7.0), (6.75, 7.25), (6.75, 7.5), (6.5, 7.5), (6.25, 7.5), (6.0, 7.5), (5.75, 7.5), (5.75, 7.75), (6.0, 7.75), (6.0, 8.0), (6.0, 8.25), (5.75, 8.25), (5.5, 8.25), (5.5, 8.5), (5.75, 8.5), (5.75, 8.75), (6.0, 8.75), (6.0, 9.0), (6.0, 9.25), (6.0, 9.5), (6.0, 9.75), (6.0, 10.0), (6.0, 10.25), (5.75, 10.25), (5.75, 10.5), (5.5, 10.5), (5.25, 10.5), (5.0, 10.5), (4.75, 10.5), (4.75, 10.75), (4.5, 10.75), (4.5, 11.0), (4.75, 11.0), (5.0, 11.0), (5.0, 11.25), (4.75, 11.25), (4.75, 11.5), (4.75, 11.75), (5.0, 11.75), (5.0, 11.5), (5.25, 11.5), (5.5, 11.5), (5.5, 11.75), (5.5, 12.0), (5.5, 12.25), (5.5, 12.5), (5.25, 12.5), (5.25, 12.75), (5.25, 13.0), (5.25, 13.25), (5.25, 13.5), (5.25, 13.75)]",5.0_9.0/sample_095_6.9752.png,"Take 0.25 units west, then Take 0.5 units north, then Take 1.0 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.5 units north, then Take 0.5 units west, then Take 0.25 units north, then Take 0.25 units east, then Take 0.25 units north, then Take 0.25 units east, then Take 1.5 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 1.0 units west, then Take 0.25 units north, then Take 0.25 units west, then Take 0.25 units north, then Take 0.5 units east, then Take 0.25 units north, then Take 0.25 units west, then Take 0.5 units north, then Take 0.25 units east, then Take 0.25 units south, then Take 0.5 units east, then Take 1.0 units north, then Take 0.25 units west, then Take 1.25 units north.",5.0_9.0/blurred_1/sample_095_6.9752_blurred.png,5.0_9.0/blurred/sample_095_6.9752_blurred.png,5.0_9.0/blurred_5/sample_095_6.9752_blurred.png
